,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,"""_""",.,"""='",{,},(,),"""+""",-,*,/,>,<,:,;,space
0,71,12,4,71,23,20,71,71,1,71,71,27,17,71,71,71,71,71,71,71,71,71,71,71,71,71,34,34,34,34,34,34,34,34,34,34,71,50,36,49,48,47,46,45,44,43,42,40,38,33,35,0
1,71,71,71,71,71,3,71,71,71,71,71,71,71,2,71,71,71,71,71,71,71,71,71,71,71,71,71,54,71,58,71,71,60,71,53,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
2,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
3,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
4,71,71,71,71,71,71,71,71,71,71,71,71,71,71,5,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
5,71,71,71,71,71,71,71,71,71,71,71,71,71,6,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
6,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,7,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
7,71,71,71,71,71,71,71,71,8,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
8,71,71,71,71,71,71,71,71,71,71,71,71,71,9,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
9,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,10,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
10,71,71,71,71,11,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
11,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
12,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,13,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
13,71,71,71,71,14,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
14,15,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
15,71,71,71,71,71,71,71,71,71,71,16,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
16,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
17,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,18,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
18,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,19,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
19,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
20,71,71,71,71,71,71,71,71,71,71,71,71,71,71,21,71,71,71,71,71,71,71,71,71,71,71,71,63,71,67,71,71,69,71,62,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
21,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,22,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
22,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
23,71,71,71,71,71,71,71,71,71,71,71,24,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
24,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,25,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
25,71,71,71,71,26,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
26,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
27,71,71,71,71,28,71,71,71,71,71,71,71,71,71,30,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
28,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,29,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
29,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
30,71,71,71,71,71,71,71,71,71,71,71,71,71,71,31,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
31,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,32,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
32,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
33,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
34,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,34,34,34,34,34,34,34,34,34,34,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
35,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
36,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,37,N,N,N,N,N,N,N,N,N,N,N,N,0
37,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
38,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,39,N,N,N,N,N,N,N,N,N,N,N,N,0
39,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
40,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,41,N,N,N,N,N,N,N,N,N,N,N,N,0
41,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
42,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
43,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
44,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
45,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
46,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
47,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
48,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
49,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
50,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,51,N,N,N,N,N,N,N,N,N,N,N,N,N,0
51,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,52,N,N,N,N,N,N,N,N,N,N,N,N,0
52,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
53,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
54,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,56,71,71,71,55,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
55,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
56,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,57,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
57,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
58,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,59,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
59,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
60,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,61,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
61,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
62,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
63,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,65,71,71,71,64,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
64,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
65,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,66,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
66,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
67,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,68,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
68,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
69,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,70,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
70,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0
